E_REV,B_TAFEL_ANODE,B_TAFEL_CATHODE,R_OHM,J_LIMITING,ETA_F_MAX,J_CROSSOVER,STACK_CAPEX_EUR_PER_KW,BOP_CAPEX_EUR_PER_KW,CAPEX_EUR_PER_KW,STORAGE_CAPEX_EUR_PER_KG,LCOE_ELECTRICITY_EUR_PER_KWH,DISCOUNT_RATE,STACK_LIFE_HOURS,STACK_LIFETIME_HOURS,COMPRESSOR_EFF,RECTIFIER_EFF,R_DEG_BASE,DELTA_V_CYCLE,V_THRESHOLD_INCREASE,POWER_VARIATION,DEMAND_VARIATION,CAPACITY_FACTOR_VARIATION
1.2282511113352064,0.06835412644468342,0.030825675281679194,0.17394755319695743,3.326243399727354,0.9768621187649169,0.018087763807871367,1045.4489411198851,610.4310960650168,1838.6255564509368,827.6070882271375,0.0675797981239824,0.10674239739759274,71560.39242714053,74046.2047947688,0.7459200966967422,0.943482988445735,3.525820901333558e-06,1.7526207752821912e-05,0.1593214952478436,0.9852110109163792,0.965953522779803,1.122254133867403
1.2236906440409097,0.06555630094541383,0.02681194626656663,0.12566103691904115,3.5088980490433226,0.9871339290238412,0.009105227431613482,1042.4539025613822,531.1930103947338,1950.994786629793,827.7670799575292,0.09141332751964082,0.10389298308311878,67465.02545901811,67463.70280463224,0.7443085984414461,0.9318061505996985,3.0409520069282612e-06,3.119555588016913e-05,0.16058890855834365,1.1229802403361593,0.9637140238723972,0.8432084112054535
1.2413643106396468,0.05606379855389025,0.029399827338425676,0.14659306686900503,3.7850021447005413,0.9790088047149876,0.015373343651568202,898.9076147941296,541.9187071501113,2039.8496428023068,872.4744259673821,0.09137704637105266,0.08241492149910681,76525.57377336615,76172.43400458098,0.7672041959152063,0.9339458444777609,4.168551118324478e-06,2.9543495307060945e-05,0.13239144336612266,1.0577627538127363,0.9545871243516164,0.9502228643797042
1.2406177673661736,0.06399620026895186,0.03159010533808719,0.16631797439359156,3.468529540345289,0.9859723018879673,0.014246822691735299,1057.2111014329353,576.7251552942878,1947.5615217161012,889.3398931303027,0.07520729783299972,0.1004091259449615,72572.5305589692,70294.52121880684,0.8012342342074148,0.9493650036329537,4.214378440706602e-06,2.8642568213430143e-05,0.14038869363509776,0.98070946332164,1.0370023448401609,0.9600034396604009
1.2547746851882569,0.07247421539068433,0.027406659404835,0.1409096863133175,3.246857067595532,0.9921283368993161,0.007524085779130385,1007.446050865728,608.2609161414003,1979.6925501048627,915.7407859005091,0.08595759771443096,0.08532943525689646,73595.3940980419,63321.81544351,0.7685949417369249,0.9565212087343129,2.4823326374470323e-06,1.824128310293002e-05,0.12348143196186875,0.9995281444294607,0.9403858516188505,0.9825559697402768
1.2441358406374945,0.06755336177056376,0.033921375366741356,0.1493331132148572,2.77891534958822,0.9929644364977276,0.009904719570571398,909.6352729421767,626.9655532966877,1980.2511595376034,759.9941075614777,0.07970878395427802,0.09770981668359946,70553.61344313137,74029.04116312548,0.7582465764725232,0.9486266371166022,3.0434547674485887e-06,2.574408462145393e-05,0.16935488510637167,1.1092393809240637,1.0344670900288018,1.0710526356144423
1.2353954301994063,0.06083283858708746,0.03221321783432983,0.15169102170671842,3.323049378470707,0.9880623468817509,0.015468722120239206,997.4766677136878,566.9548937937861,2081.0507841559793,769.2122000420528,0.05701996901067738,0.07013003846321748,69750.20680512501,68680.79863145358,0.7219588938000188,0.9467061208871453,3.7983470393895976e-06,2.567236276099124e-05,0.1500376500462039,0.9649197813603076,0.995753990648332,0.9912445559550231
1.2412413056131217,0.06044782660075054,0.03218863578018921,0.1459755705021154,3.248700411629901,0.9881082118948435,0.006009425393900647,1050.4458635603085,687.3822826282718,1978.9866727963831,736.8177803118323,0.08669061381507259,0.0900431070520504,68628.43066240883,72498.79061607941,0.7944704905302299,0.9514172668462304,2.2562150211981624e-06,1.875724485144001e-05,0.15508978314915195,1.1118651506194432,0.984186645760281,0.9912197752456763
1.2124775142340725,0.06870635643965926,0.035005042561496384,0.15341611232286728,3.800434582680689,0.980881947388045,0.012722534884146309,862.4625028695883,570.9037577984734,1945.669742658574,783.9876536251687,0.09531233482939311,0.08196793987081571,68105.01315428827,65003.13882290194,0.7130497571414578,0.9664869844345039,3.5805524028555698e-06,2.9310340839232386e-05,0.08850792978122296,0.9525733078319677,0.978549632432566,0.6942291352096774
1.2188145425856105,0.07412332728172226,0.029799518419503724,0.14019658743172694,2.908612155647217,0.9898268028270555,0.009031513779528563,1060.6179723964026,599.8734825030137,1951.5357895054758,838.0792660361155,0.08776265292321572,0.0976020786274262,65546.30125051834,72914.6871903732,0.7428449242412101,0.9673781168201555,2.860596910510978e-06,2.17012284343897e-05,0.176666777355306,0.9171492905336031,1.079038479121433,0.848228375423507
1.2441336583062446,0.06481638293691058,0.032008375906318776,0.15197718438191757,2.569225400882661,0.9865875313500049,0.017820726003245413,954.6552825922985,469.898118129562,1891.2141781332057,1014.9752390911771,0.08690109391171721,0.08446253425343052,64840.59809146458,63970.08114919517,0.8070122317117401,0.9371808605069096,3.386467042857829e-06,2.1684671259227284e-05,0.1525130603044449,1.2257925315058023,0.9268295392152963,0.9633539998041851
1.210745362779998,0.051827046351158035,0.033506664806523166,0.14333793612587675,3.6831924802502938,0.9772396399870894,0.012926492808837075,1065.558163805385,592.4535408429932,2281.0790931682536,923.3274438214876,0.06503154211107678,0.07901524393243707,71053.97983388706,71392.0368154219,0.7222478296013668,0.9567515505014815,4.549776836173399e-06,2.558598844289911e-05,0.09961286499040595,1.142053300157802,1.03553640202301,0.9859346808918692
1.237604641882708,0.05816917764536728,0.03150217649232717,0.13128921410525354,3.2038590355018,0.9765620266755696,0.010960830879383368,1017.7053571112649,506.6947528026879,2175.652908588792,1003.909227881394,0.07055574587996001,0.09369601669492453,65356.78450304894,65889.01927707744,0.772427771988023,0.947564714451818,4.257299221425119e-06,3.090854407716163e-05,0.11175467660744792,1.0783400655946715,0.9433645461121589,1.1125591555103778
1.2459809701505888,0.06996761793355986,0.03559509838446433,0.13869168366274684,2.9154189005798443,0.9856962272416885,0.013915876036942334,1028.021055362379,655.4547937906063,1800.8354677039988,837.8890582500283,0.06657057881715576,0.0890904633271753,62908.11590392459,68246.18638695004,0.7082959125820918,0.9652032431772959,3.6031135726772003e-06,2.284693980193864e-05,0.1864057179889535,1.0541687824215635,0.9836395414198271,0.93722331075589
1.2139239516407605,0.06718109325949065,0.026125926767555617,0.19040026694603043,3.357276356577495,0.9864956381963442,0.009203751380615447,1001.6647208884913,544.7722936067713,2006.2144487962726,782.7374354869171,0.051486061497739634,0.08876486016363648,75052.72380715083,63563.23125582545,0.7816898582637744,0.9663461001272,3.116484870224681e-06,1.9459757468043e-05,0.11706082472175125,1.0775341175780642,1.0323375187684933,1.0267264393092779
1.2445333771587155,0.0662341008972652,0.03106953501953203,0.1723942327548937,3.0052536563465226,0.9840324906238753,0.008425368424831815,961.0895853564858,598.6971315343613,1908.8804318619343,800.8436232693003,0.061059273442834044,0.08475885043535289,76797.69712292073,77214.05965249572,0.7535884686380816,0.953148628191279,2.498614995701344e-06,2.0013007756613026e-05,0.1345529258018949,0.9400716367627264,0.9780892271902328,0.8656618531773352
1.2196677124551076,0.05962826776579637,0.03575441893077233,0.1397217221218518,2.8953673598206096,0.9906098538349649,0.008246994472048522,935.351218458828,508.8390150584448,1984.6908682398143,999.3883060430583,0.07227976165773015,0.07800165017146393,76855.05214411707,69186.3495888084,0.7305624230988095,0.9512367264556291,4.790228991838976e-06,2.911681945882544e-05,0.12734103188060233,0.9683514332795046,1.0032378887838822,1.1164852003226247
1.2146165052651057,0.06427258111449366,0.034892155565194385,0.13367881750721167,3.033637962776646,0.9796504494751098,0.008467159507647114,818.6862195690359,667.9750257199519,1824.6978046494887,1005.9782539840937,0.06921027021558684,0.093455788496692,64677.37090435034,70061.29866122297,0.7761305340473911,0.9390840665434088,2.9224762502283834e-06,1.831378255108142e-05,0.12079023222879637,0.912715977551733,1.0782980548771455,1.0548275116060224
1.2018617730464,0.05986332316262541,0.026426877497238408,0.12935699844541815,3.880573377977604,0.990866145246528,0.011789002817439624,1143.594857717135,682.1841830240235,1942.8748131125744,796.8727911396561,0.07698741188844523,0.06497500236245932,70703.12786107414,73359.37471054266,0.7576416036636222,0.9515049388558382,3.4591942341588787e-06,1.9577504681870282e-05,0.12610851455963873,1.0265650814304395,0.9992594436020505,1.0003968281252857
1.23077660072972,0.06062539212594445,0.03415109777213193,0.16026949404805813,3.339494326149265,0.9847267238916297,0.01935991031704493,1186.1900622372566,655.7278874675918,1869.837146102922,893.9324564270366,0.0765993089507757,0.08919678038454384,70760.16644936016,71701.02486952697,0.7283865466332133,0.9492877447661963,2.521832103752451e-06,2.805209697370569e-05,0.08975775141506226,0.9559897865801491,1.0402878465570027,1.0508356400862218
1.2270901756058266,0.0646896146395559,0.033849064754224514,0.16755539251003748,2.9646412561954647,0.9886176853087031,0.016669972054582642,979.4631524792892,631.2476966783688,2109.241782106306,776.146312626499,0.08310512346532253,0.06503904377357479,66560.77612177528,67846.85191158077,0.7140961087858616,0.9487448948721502,3.7071836921444174e-06,2.1955527532471417e-05,0.15981594033203603,1.0387328101490196,0.9600915336892529,1.3086357415202243
1.2307028931505735,0.0637533887575698,0.038922424169231494,0.1377397802170483,3.138565973700786,0.980009473227872,0.008595081075054533,948.5166250944532,534.8252371991749,1949.1192722559547,1062.3263146313273,0.07112504209151888,0.08494425516251639,66025.09563684309,68657.7542883942,0.7373266964109434,0.9460529228570661,3.4218836918179726e-06,1.77915745551373e-05,0.15403070312351586,1.0051248546445954,1.0845128061495486,1.03010007225528
1.2223022346858867,0.07417729200837292,0.03154428857937497,0.1302536578783608,2.9887934979284316,0.9907931221264421,0.007518313454313249,1161.74460825457,581.4749159050473,1850.2699963665932,697.7740314680229,0.06897753437666601,0.0873419843085672,72174.34531744783,63073.81396755167,0.8001945979479108,0.9512165457547704,3.4187350619682997e-06,2.6955320331631184e-05,0.14520748773358136,0.9047425654867546,0.9717952181354089,1.0887840502869677
1.2092674525445117,0.053770602821703886,0.03149901927016288,0.1452215471575019,2.9141363211376734,0.9923010000289806,0.012200976473738863,929.3485625580662,482.83195109086535,1847.0913698829468,676.8143225354277,0.06581649834567714,0.06555566546433872,76664.439580893,69961.65204737663,0.7406056335889866,0.9592885718945507,3.6989524918203626e-06,2.2553385021498698e-05,0.17032008881393104,1.043908532885336,0.93091275061811,1.057166463259254
1.2301988464137983,0.07323541034219805,0.03321197522608005,0.13080257570984125,3.2492541762665983,0.9853707367565371,0.015241093963665924,878.5474121829889,554.766336848657,1963.2647665203735,989.0340450986708,0.08146442257037094,0.08640438972098687,65254.31370034886,72674.1913989746,0.7274340334926969,0.9463437360525192,2.707174860412602e-06,2.003713663055991e-05,0.1286195931022418,1.1977107206642748,0.9963746162954517,0.9599982586913914
1.2215024538534447,0.06125430449253353,0.028085510114228388,0.15170018811523356,2.9721567179987947,0.9872921507051732,0.010763690275017026,936.0060885603137,544.2471124256917,1815.2279591544425,991.145577368934,0.06252669066152353,0.06379689427330763,73954.33996126437,74585.48854013724,0.8024140484988236,0.9549994656007145,3.094015042268855e-06,2.1331554231091545e-05,0.11307117251713972,0.8589008688123774,1.0159681318497158,1.0897213852572254
1.2373156186434426,0.06241079975973722,0.03523019300002221,0.16041347332145872,3.2512418023144196,0.9932613794224486,0.013211667435326972,888.3981962495244,566.683667085389,2014.6156234087678,759.5277082937332,0.06000196715505057,0.0954592392481258,76716.1568603734,70452.03699980227,0.735193300038916,0.9314611552361114,3.249909913997441e-06,2.3666809608751256e-05,0.1416323555902275,0.9930179154587795,1.04846781586526,1.0273575555088783
1.2226849813664276,0.06413253092422755,0.031575500333724076,0.17454054128967858,3.3692390462433726,0.9854367230990554,0.014756378569489609,986.6071172966565,554.7522501833175,1735.6042930960796,891.6588145394953,0.08122281738824794,0.09343360275945832,77247.15886816558,72539.2066842901,0.6905844957319346,0.9623844165475696,4.253857999782473e-06,2.5228327835817612e-05,0.1494504135330461,1.0102885576722245,0.9771613912512553,1.0276447662271349
1.2439316175271458,0.06072413185169305,0.03356345415900738,0.1429606168159288,3.7716054610808576,0.98923988869241,0.010984995777306565,911.5936203192903,458.53903861500646,2087.1517398647593,775.4546124438689,0.04961083817889465,0.08033577479157583,65835.63862390326,63132.02061395371,0.7279922613072128,0.9458128806925438,3.926853087169071e-06,1.9101488078443634e-05,0.08991734514075188,1.0171241629844066,1.0558103095286266,1.0753214550475263
1.2359221143034544,0.05871918019260933,0.031581616862304485,0.16612870657920042,3.259825421816892,0.9801037723098647,0.006852762105392067,981.6345817425802,520.9598197253043,2007.3951881175572,701.1940011586828,0.0822076961454554,0.08132730154068402,67922.15699457188,71778.95210718259,0.7903847773894735,0.9429467486887777,3.5044152973473883e-06,3.0228378233815666e-05,0.11664785957810364,0.9233227887407318,1.0603154132730899,0.8990013547778195
1.2408176620339206,0.07013602720422851,0.02570755508681706,0.1392436277482066,2.792705754037203,0.9889153813361955,0.009825362519140547,993.4347167813851,486.01764934469526,1909.0395605476338,1020.8464603058367,0.08765063159797751,0.08045044819836983,72043.32223354996,69515.90083091469,0.7506061903237751,0.9513072689875949,4.088331411289212e-06,2.2983574268371564e-05,0.15479632004443777,1.1154802165072466,1.0421739277910544,1.0126416931173443
1.202070375112457,0.06255241316321697,0.02976996492016527,0.14074736587946676,3.8507878004763154,0.9804854959030631,0.006549395430036006,1079.4583514745198,515.3499424536541,2118.633553043023,906.7053409685952,0.05543590479995543,0.07115235081326653,69517.44283543568,72829.58895556815,0.7137169729576608,0.941953272525756,4.088303484095029e-06,2.0765541528980412e-05,0.1568479392823284,1.0535738286488632,1.0108253351798329,1.034549039854784
1.2073101231347731,0.07203928150625488,0.03152109337988016,0.16058857867855855,3.2955842187948026,0.9868053278719177,0.011554895199626767,815.438888778749,602.8613458653948,2219.312781027198,926.9053678379132,0.0716966145928169,0.11045248226938996,71244.28809876731,77852.46650725263,0.774532573488278,0.933987918145059,2.7306627348914586e-06,2.956187221702485e-05,0.10201984687328315,1.0077557576474139,1.0732549476106938,1.027787896116049
1.226131719614792,0.05799921899049272,0.028388905208507086,0.1598552889176645,3.3118849210280787,0.9921095935042629,0.013894551562254073,1114.4794582972615,655.537983869998,2132.737860135024,679.1656287790412,0.06883938484200683,0.09939196058269742,62129.13021537855,65272.849785442304,0.8083219053823912,0.9677635341852283,4.2499823930661e-06,2.8143226801677568e-05,0.12418872324634221,0.9326929416020575,0.9705976593646358,1.099295916562616
1.211104833421081,0.06922033885015383,0.038526397586317394,0.1609553942144041,3.3529515166844415,0.97624955971058,0.009813202787869634,990.6513710936434,664.6861735908184,1882.9772415251912,803.7259892960661,0.061135132713437436,0.06824937262329585,68061.72156125298,67461.44112886977,0.7353136979073208,0.9312701454963493,2.330842398278176e-06,1.9772439981332122e-05,0.1646724179122646,1.12183842656464,0.9844834680460295,0.9678284814771512
1.2399630365693437,0.06866683561954103,0.03179486705592452,0.13975401516465707,3.0008402578750943,0.9826231968567353,0.010435644385259122,1059.0392535641076,497.6449472640279,1936.7354196453705,932.1565954100749,0.08004524910047228,0.0891704702357084,65113.6646901573,68483.45075014596,0.7844175261466368,0.965817476068596,3.899323588300326e-06,1.901089741810222e-05,0.1658505977212263,0.8235985972241792,0.9399417217382026,0.9906159154030187
1.2374469854560826,0.06132696737801257,0.03643212886561543,0.15190591821551724,3.5057250823751414,0.9836443173785072,0.011965012101233153,950.9489355424234,540.0195915760094,2003.3231962790464,889.9563820026166,0.08428039061497486,0.07726012845674615,72436.46108541837,72385.19549080638,0.7841310924156533,0.9436761794079849,4.695584155175728e-06,1.8375535338497787e-05,0.12619575169269065,1.0255647621978492,1.036901205136861,1.000872291185349
1.201605135808943,0.07305460097806563,0.027317691849769635,0.18078517497374763,2.663737352883152,0.9766133119648553,0.008070448290328242,971.4613393301104,546.8240656200284,1824.4859996678765,873.8971900774937,0.07161688593053273,0.08975323699639666,64715.66230090859,62874.5944058669,0.7986537232650125,0.9367527005386584,4.459348403900164e-06,2.802145433409683e-05,0.11631119956886803,1.0007474247129602,0.977655884748833,0.9728386942979319
1.2166248045960057,0.06742601092755654,0.026175333893827764,0.1276559738115066,3.2202954687343017,0.9871130599714505,0.009098489877783717,1009.7722116967811,608.2513247032557,2068.7122047220128,752.1774592537557,0.0839047055267224,0.07903970703402852,71155.40961321155,67645.59561275509,0.7592923804225763,0.9454719771757766,3.4936411295391952e-06,2.381116716507473e-05,0.14254461872128416,0.995802406778256,0.8957667258444364,0.9487173499219951
1.249192771306534,0.061573605199697345,0.028983983461604693,0.1794519862786858,3.2356024310534393,0.9849088119148097,0.011366385160644647,968.7797835819109,499.33889619926885,1904.2904189880226,705.1499071535004,0.08822650105831782,0.09394814103310553,69042.91156284309,78607.75808576136,0.7368780591485975,0.9544054447399235,4.061474119258395e-06,1.955132993706424e-05,0.1273649137359258,1.0155681369301668,0.9420931736167214,0.9461423847754691
1.218728976854621,0.07880972752327839,0.03533290158010083,0.13866275003683817,3.827425724508349,0.984293162359773,0.016976886906884456,915.9228743775378,537.3696355264242,2199.780623808083,748.8652894423747,0.07180338814901371,0.08079425999819904,74759.05816872155,63973.62889016364,0.7120059255223417,0.9499190527552984,4.050129975597465e-06,1.8713431031158884e-05,0.13833543849248786,0.87362299609033,0.9493764518432238,0.98866648024443
1.2243111711837753,0.059742910035266696,0.026829033754668948,0.15780577650006639,2.9802195111171312,0.9830910184741373,0.009308788170934806,1094.163643764423,550.8722915344193,1936.1368752434996,866.4091007922225,0.07099479362407547,0.08767764270215912,72184.12190043347,68934.29951826963,0.7521366547531474,0.9484475989269653,3.6614836511969696e-06,2.9211944237528927e-05,0.13394585443680496,1.0183440921318538,1.016104465869788,1.0505538344777792
1.205313760953574,0.06732163036336096,0.036130962575752885,0.16530975614489707,3.5827510595401098,0.9806643333676555,0.013696066406375863,1012.5955315588553,534.091057425006,1905.9901897491536,952.9256960683888,0.06223272030004439,0.08153311987343384,69119.36270930471,67842.20891874292,0.7389292205403885,0.9556787399216563,3.079288615526266e-06,2.3343474543779804e-05,0.10425796535450246,0.9755352383743918,1.0887221921023174,0.8648933355782796
1.232117672795402,0.05364649110286859,0.031098615238328624,0.1492254625448052,3.1151848274867606,0.9911312198930656,0.014428952202683639,917.8019951629702,587.6890440089179,1863.2929074950364,846.8761533392528,0.05900653036602117,0.08586811214655063,63963.57296273477,77836.55862796002,0.7999902116162487,0.9428734592328241,3.040723320839345e-06,1.7123826047388445e-05,0.1144966143864653,1.0659686765426588,0.9284765863709918,0.9777382317575031
1.2426651809417526,0.06481044408060165,0.02862650910172479,0.15704428529545117,3.0298536998923455,0.9835710910799327,0.01443643675331541,1136.3376263348512,507.364105184679,1946.1861490760098,802.0073238180015,0.05920611854116847,0.07814614113238216,68275.65748890459,68748.3736729343,0.7999169156556889,0.9526286186991147,4.422157772864434e-06,2.637357711918426e-05,0.11153804249229134,1.0085275462217134,0.9188404607135786,0.8946272691250853
1.222889564175665,0.06395175580473653,0.03430183331942505,0.13660804591194653,3.1175417493358415,0.9846293043765463,0.008760698745419952,985.3150682017806,563.3594805319614,2062.2693269513243,792.5959884015048,0.0889221403402885,0.06202348180953887,63090.57754932144,64125.48244051177,0.7862516337208592,0.9546516248831829,3.5265447748863014e-06,1.998975378602148e-05,0.09526878829353191,0.9406403613935597,0.9831971772502732,0.8658809043686969
1.2351318027182816,0.05786597692196939,0.03332752918247083,0.16133277354126385,3.3168481936927163,0.988199429819015,0.008028090538447975,901.8320090946115,538.6560374621196,1875.844736099843,713.9497006651928,0.0674584285724381,0.09214598644688725,71181.71643956836,66483.15121639165,0.7826857693794314,0.9448115354597771,4.621270445381294e-06,2.3385770399897922e-05,0.18206425946265606,1.0740600875765267,0.9946329076538902,0.9910931924035837
1.2402949993153525,0.0640458872100646,0.03412554904256558,0.1640746916482122,2.62143206333958,0.9864327558016899,0.016149058583923237,1051.082154795869,587.2610406893491,1910.6616875057387,759.399415529652,0.07112841124865477,0.10872198933989312,75363.80365752778,67087.93620508273,0.7919395260786152,0.9409823263380749,4.016867317785684e-06,2.0804590295530713e-05,0.11569982786688904,1.074173386466298,0.963304937865571,0.9223201500736422
1.1936376235570543,0.06059380686239438,0.03309236408965643,0.15192639234211072,3.0659364709850734,0.9886589385106993,0.008066641287919602,1026.7501266331797,626.8055667269875,1949.6782275879561,655.029768280793,0.058451488775216616,0.10024534371062616,70085.11121006736,71812.24524463555,0.7647487615013652,0.9448035973786799,4.288724516842444e-06,1.74998934977605e-05,0.17132313975363128,1.1099652687250436,1.0303803688658333,0.9495648236939352
